CustomerID,Lookalike1,Score1,Lookalike2,Score2,Lookalike3,Score3
C0001,C0137,0.02207243237942135,C0152,0.031486118833456055,C0107,0.27065604383322567
C0002,C0142,0.4466386109682652,C0088,0.506631079895442,C0186,0.6879097802180525
C0003,C0133,0.18866119376403317,C0052,0.2817395883219162,C0137,0.5676188566833155
C0004,C0113,0.4121640008686923,C0108,0.5425086204408527,C0012,0.5660799258054712
C0005,C0159,0.05753123169168628,C0186,0.4108727733600682,C0146,0.5624411510831706
C0006,C0158,0.606576301183449,C0171,0.6883055535442357,C0187,0.756960196119244
C0007,C0092,0.6813057136076216,C0193,0.6846642754607661,C0140,0.6904936694671368
C0008,C0109,0.8610397272065794,C0139,0.9752697198202058,C0098,1.1052601001342437
C0009,C0121,0.513702341920517,C0198,0.8390069138451481,C0010,0.8439644490738268
C0010,C0199,0.31065299933224544,C0111,0.49897631488595157,C0103,0.6669241203734804
C0011,C0107,0.1065745847432392,C0048,0.12150386763619242,C0152,0.34574450974300885
C0012,C0155,0.11921267628408999,C0108,0.3112852252674258,C0153,0.5588729050482979
C0013,C0087,0.49099485769540974,C0155,0.5064973043760048,C0104,0.5741680975322498
C0014,C0198,0.8398964765513979,C0058,0.9452571280153889,C0009,0.9689007678074435
C0015,C0144,0.32038986360857424,C0036,0.6347666814538361,C0131,0.6913810388053071
C0016,C0183,0.024312829475738592,C0067,0.6130115700200638,C0026,0.6810621749802235
C0017,C0124,0.5325791693495422,C0075,0.788577656780821,C0162,0.8865292173147904
C0018,C0117,0.6507911842271367,C0079,0.7025297752553309,C0026,0.8645996483938099
C0019,C0172,0.014135596498079798,C0111,0.48766660427430103,C0103,0.7229695568135792
C0020,C0144,1.2436003177463086,C0042,1.3228040851717757,C0176,1.341895540806507
